Name,Overall,Potential,Value,Wage,Preferred Foot,Weak Foot,Skill Moves,Work Rate,Body Type,Position,Jersey Number,Height,Weight,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle
Ramón Folch,70,70,1800000,7000,1,3.0,2.0,0,3,9,8.0,183,78,55.0,0.009795918367346938,0.011836734693877552,0.014489795918367345,0.007551020408163266,0.013061224489795917,0.008571428571428572,0.009795918367346938,0.013673469387755103,0.014081632653061225,0.008163265306122448,0.007551020408163266,0.012653061224489795,0.014693877551020407,0.010816326530612244,0.01326530612244898,0.0067346938775510205,0.018163265306122448,0.013673469387755103,0.012653061224489795,0.013673469387755103,0.015102040816326531,0.012653061224489795,0.013469387755102041,57.0,0.014693877551020407,0.014489795918367345,0.014489795918367345,0.013061224489795917
E. Bonifacio,66,73,750000,4000,1,3.0,2.0,8,6,25,6.0,174,65,64.0,0.007575757575757576,0.014003673094582185,0.012396694214876033,0.00711662075298439,0.014003673094582185,0.009412304866850322,0.010560146923783289,0.008264462809917356,0.014692378328741965,0.01652892561983471,0.016758494031221302,0.016988062442607896,0.014462809917355372,0.01767676767676768,0.008034894398530761,0.020661157024793386,0.016069788797061522,0.013085399449035813,0.008494031221303948,0.01423324150596878,0.014692378328741965,0.012396694214876033,0.010330578512396693,55.0,0.011937557392102846,0.01492194674012856,0.015610651974288337,0.01584022038567493
O. O'Dwyer,56,69,160000,4000,1,3.0,2.0,6,3,1,45.0,204,83,37.0,0.007653061224489796,0.01690051020408163,0.011479591836734694,0.009566326530612245,0.007971938775510204,0.011479591836734694,0.009566326530612245,0.010841836734693877,0.010841836734693877,0.008928571428571428,0.009885204081632654,0.010522959183673469,0.014987244897959185,0.009247448979591838,0.013392857142857142,0.010522959183673469,0.016262755102040817,0.024234693877551023,0.006696428571428571,0.016581632653061226,0.017219387755102043,0.009885204081632654,0.009885204081632654,47.0,0.013711734693877552,0.01881377551020408,0.01913265306122449,0.018176020408163265
Mikel Rico,75,75,3900000,21000,1,4.0,2.0,8,3,4,17.0,155,75,55.0,0.010844444444444445,0.010311111111111111,0.013333333333333334,0.009422222222222222,0.011022222222222221,0.009244444444444444,0.0112,0.013511111111111113,0.012444444444444445,0.0096,0.006933333333333334,0.012088888888888889,0.014222222222222221,0.012977777777777779,0.014222222222222221,0.014044444444444443,0.014044444444444443,0.013511111111111113,0.011377777777777778,0.012799999999999999,0.013866666666666668,0.012266666666666667,0.013688888888888888,60.0,0.014577777777777776,0.012266666666666667,0.013688888888888888,0.013333333333333334
F. Hornby,62,81,625000,7000,1,2.0,2.0,8,6,26,45.0,189,77,35.0,0.016909469302809572,0.01586888657648283,0.01404786680541103,0.013007284079084287,0.016649323621227886,0.013787721123829345,0.01040582726326743,0.011446409989594173,0.015608740894901146,0.015088449531737772,0.01404786680541103,0.014308012486992715,0.015088449531737772,0.016129032258064516,0.016129032258064516,0.016389177939646202,0.0145681581685744,0.017950052029136316,0.014308012486992715,0.013007284079084287,0.004162330905306971,0.015608740894901146,0.013527575442247659,54.0,0.015088449531737772,0.004942767950052029,0.0054630593132154,0.004942767950052029
Choi Sung Keun,67,68,875000,3000,1,3.0,3.0,8,3,4,25.0,155,67,56.0,0.01202940521274226,0.00957897081755402,0.01514813989752729,0.008019603475161506,0.014034306081532636,0.007574069948763645,0.0077968367119625745,0.014702606371129428,0.014479839607930497,0.016707507239919803,0.01514813989752729,0.01537090666072622,0.014479839607930497,0.014479839607930497,0.013143239028736911,0.013811539318333704,0.017153040766317667,0.016261973713521942,0.014034306081532636,0.014925373134328358,0.014479839607930497,0.01269770550233905,0.01514813989752729,38.0,0.011806638449543327,0.01202940521274226,0.014034306081532636,0.013588772555134774
Rômulo,76,76,6500000,17000,1,2.0,4.0,8,6,22,8.0,155,72,77.0,0.01038781163434903,0.009695290858725761,0.013157894736842105,0.009868421052631578,0.013331024930747922,0.013331024930747922,0.013157894736842105,0.012811634349030472,0.013331024930747922,0.012811634349030472,0.012811634349030472,0.013331024930747922,0.012465373961218836,0.013157894736842105,0.012984764542936287,0.011599722991689751,0.015235457063711912,0.011772853185595568,0.011945983379501385,0.012119113573407203,0.012811634349030472,0.012811634349030472,0.012465373961218836,77.0,0.013850415512465374,0.011599722991689751,0.012811634349030472,0.012465373961218836
I. Dia,70,70,1600000,9000,1,3.0,3.0,1,6,22,87.0,177,70,68.0,0.013877551020408163,0.012040816326530613,0.013877551020408163,0.015306122448979591,0.015102040816326531,0.011836734693877552,0.012653061224489795,0.012244897959183673,0.014285714285714285,0.015510204081632652,0.015714285714285715,0.015918367346938776,0.015714285714285715,0.015918367346938776,0.015306122448979591,0.013673469387755103,0.012244897959183673,0.012040816326530613,0.014489795918367345,0.01,0.0032653061224489793,0.012040816326530613,0.01326530612244898,62.0,0.012244897959183673,0.007142857142857143,0.003877551020408163,0.002857142857142857
M. Said,55,76,200000,1000,0,2.0,2.0,1,3,26,55.0,155,69,28.0,0.019504132231404958,0.021487603305785124,0.013884297520661157,0.011239669421487603,0.017520661157024792,0.011570247933884297,0.011570247933884297,0.009586776859504131,0.01652892561983471,0.022479338842975205,0.022479338842975205,0.020165289256198347,0.01652892561983471,0.024132231404958678,0.01785123966942149,0.021818181818181816,0.0171900826446281,0.015206611570247932,0.01652892561983471,0.009256198347107437,0.005619834710743801,0.014545454545454545,0.015537190082644627,58.0,0.014545454545454545,0.004958677685950413,0.003966942148760331,0.00628099173553719
Bruno,77,78,8000000,23000,1,3.0,2.0,8,9,1,4.0,186,86,21.0,0.0038792376454714114,0.013661663012312364,0.01231236296171361,0.0038792376454714114,0.0057345252150446955,0.008264462809917356,0.005228537696070164,0.011469050430089391,0.011469050430089391,0.005397200202395008,0.0059031877213695395,0.005228537696070164,0.013324337999662676,0.005397200202395008,0.011131725417439703,0.010963062911114858,0.011975037949063922,0.01484230055658627,0.0037105751391465673,0.013661663012312364,0.01315567549333783,0.0060718502276943835,0.0059031877213695395,42.0,0.011637712936414234,0.010288412885815484,0.013661663012312364,0.013493000505987517
S. Muwashar,69,69,1000000,18000,1,4.0,3.0,2,3,12,7.0,180,64,66.0,0.013232514177693762,0.008191556395715185,0.012812434362528881,0.013442554085276203,0.014702793530770848,0.01554295316110061,0.013862633900441084,0.012182314639781557,0.013862633900441084,0.01890359168241966,0.018483511867254776,0.0191136315900021,0.013022474270111321,0.018483511867254776,0.014912833438353286,0.01596303297626549,0.016803192606595255,0.014072673808023524,0.013652593992858642,0.013232514177693762,0.005461037597143457,0.014072673808023524,0.012392354547364,70.0,0.011552194917034237,0.005040957781978576,0.007141356857802983,0.00630119722747322
K. Anderson,64,68,600000,3000,1,3.0,3.0,2,3,24,10.0,155,71,41.0,0.016357421875,0.015869140625,0.01416015625,0.013916015625,0.015869140625,0.01123046875,0.009033203125,0.011474609375,0.015869140625,0.019775390625,0.019287109375,0.019775390625,0.015869140625,0.019287109375,0.016357421875,0.015625,0.0146484375,0.0126953125,0.015869140625,0.00830078125,0.003662109375,0.015380859375,0.01318359375,60.0,0.01318359375,0.00439453125,0.00390625,0.003662109375
F. Kroos,72,75,3100000,20000,1,3.0,3.0,8,6,9,23.0,183,78,50.0,0.011381172839506173,0.011766975308641976,0.01427469135802469,0.011188271604938273,0.013310185185185185,0.013310185185185185,0.01408179012345679,0.013310185185185185,0.01408179012345679,0.01273148148148148,0.012345679012345678,0.013117283950617283,0.013695987654320988,0.013117283950617283,0.013695987654320988,0.013695987654320988,0.01408179012345679,0.013695987654320988,0.013117283950617283,0.014853395061728395,0.01408179012345679,0.011959876543209878,0.013117283950617283,60.0,0.013503086419753086,0.011959876543209878,0.013503086419753086,0.01273148148148148
F. Migliore,67,67,550000,2000,0,2.0,3.0,2,6,7,17.0,177,75,64.0,0.0057919358431721985,0.013366005791935844,0.014034306081532636,0.009801737580752952,0.014034306081532636,0.012920472265537981,0.01269770550233905,0.01247493873914012,0.014034306081532636,0.01581644018712408,0.015593673423925149,0.016484740476720876,0.014257072844731565,0.018712408108710183,0.01225217197594119,0.01915794163510804,0.018935174871909113,0.016707507239919803,0.007351303185564714,0.014702606371129428,0.013811539318333704,0.007351303185564714,0.01247493873914012,48.0,0.014702606371129428,0.013588772555134774,0.014034306081532636,0.014257072844731565
R. Campbell,52,72,100000,2000,1,2.0,2.0,8,3,26,34.0,186,78,28.0,0.01849112426035503,0.01775147928994083,0.013683431952662722,0.013683431952662722,0.015902366863905323,0.014423076923076924,0.010355029585798816,0.011464497041420118,0.014792899408284025,0.03106508875739645,0.03143491124260355,0.026257396449704144,0.01664201183431953,0.02403846153846154,0.014792899408284025,0.02551775147928994,0.01960059171597633,0.02958579881656805,0.018121301775147928,0.01183431952662722,0.00628698224852071,0.01960059171597633,0.01775147928994083,50.0,0.017381656804733726,0.004807692307692308,0.005547337278106509,0.005547337278106509
L. Bürger,57,74,190000,1000,1,3.0,2.0,8,3,2,38.0,155,71,52.0,0.010772545398584181,0.015081563558017852,0.017543859649122806,0.009541397353031703,0.014465989535241613,0.009541397353031703,0.018467220683287166,0.01692828562634657,0.01692828562634657,0.019082794706063406,0.01692828562634657,0.019390581717451526,0.01600492459218221,0.019698368728839642,0.0221606648199446,0.018467220683287166,0.01692828562634657,0.019698368728839642,0.014773776546629732,0.018775007694675286,0.01631271160357033,0.013850415512465374,0.01631271160357033,35.0,0.012311480455524776,0.016620498614958446,0.018467220683287166,0.01600492459218221
J. Horsfield,65,73,675000,3000,1,4.0,3.0,8,6,2,8.0,155,74,57.0,0.012307692307692308,0.009940828402366864,0.015857988165680473,0.00804733727810651,0.015147928994082842,0.011360946745562131,0.011124260355029586,0.014911242603550296,0.015384615384615385,0.014911242603550296,0.015147928994082842,0.015147928994082842,0.01301775147928994,0.01609467455621302,0.011597633136094675,0.014911242603550296,0.017278106508875738,0.016331360946745564,0.012071005917159762,0.013727810650887575,0.015621301775147927,0.011360946745562131,0.01301775147928994,58.0,0.013727810650887575,0.014437869822485207,0.01609467455621302,0.015621301775147927
V. Selimović,64,71,550000,1000,1,3.0,2.0,8,6,1,15.0,192,79,32.0,0.005126953125,0.015869140625,0.01318359375,0.00634765625,0.013427734375,0.0068359375,0.00732421875,0.0146484375,0.013916015625,0.009765625,0.010986328125,0.009765625,0.013916015625,0.011962890625,0.011474609375,0.018798828125,0.014892578125,0.019287109375,0.005615234375,0.01806640625,0.013916015625,0.00537109375,0.0068359375,41.0,0.01318359375,0.0146484375,0.01513671875,0.0146484375
K. Agudelo,53,69,130000,1000,1,3.0,2.0,8,6,9,4.0,155,70,37.0,0.012459950160199358,0.017087931648273408,0.019935920256318976,0.01139195443218227,0.018155927376290494,0.012103951584193662,0.012459950160199358,0.02029191883232467,0.02029191883232467,0.0263438946244215,0.02278390886436454,0.02207191171235315,0.018511925952296192,0.025275898896404414,0.017087931648273408,0.02135991456034176,0.02207191171235315,0.019223923104307584,0.013527945888216446,0.020647917408330368,0.014595941616233536,0.01673193307226771,0.016375934496262016,41.0,0.01317194731221075,0.02385190459238163,0.014951940192239232,0.016019935920256318
L. Pernica,69,71,1000000,1000,1,3.0,2.0,8,6,18,44.0,189,86,38.0,0.005250997689561016,0.014072673808023524,0.010922075194286915,0.008401596303297627,0.006721277042638102,0.007771476580550305,0.008611636210880068,0.007981516488132745,0.010291955471539594,0.012392354547364,0.013232514177693762,0.013442554085276203,0.01554295316110061,0.012392354547364,0.011342155009451797,0.014282713715605966,0.014702793530770848,0.013022474270111321,0.00945179584120983,0.014492753623188406,0.015122873345935728,0.006931316950220542,0.008191556395715185,50.0,0.013232514177693762,0.015332913253518168,0.015122873345935728,0.014702793530770848
G. Pandev,75,75,3500000,18000,0,3.0,4.0,7,6,0,19.0,183,75,69.0,0.012977777777777779,0.012444444444444445,0.013155555555555556,0.013866666666666668,0.014755555555555556,0.014222222222222221,0.012266666666666667,0.011555555555555557,0.014755555555555556,0.011555555555555557,0.009244444444444444,0.0112,0.012977777777777779,0.012799999999999999,0.013511111111111113,0.012799999999999999,0.007822222222222222,0.011022222222222221,0.013155555555555556,0.009244444444444444,0.006933333333333334,0.014044444444444443,0.012622222222222222,68.0,0.012799999999999999,0.0040888888888888884,0.007111111111111111,0.006222222222222223
H. Martín,72,75,4000000,41000,1,3.0,3.0,1,6,26,21.0,155,73,64.0,0.01408179012345679,0.01408179012345679,0.012924382716049383,0.01273148148148148,0.013888888888888888,0.012345679012345678,0.009837962962962963,0.011959876543209878,0.013695987654320988,0.015046296296296295,0.014853395061728395,0.017361111111111112,0.013695987654320988,0.014853395061728395,0.013888888888888888,0.0154320987654321,0.015046296296296295,0.009066358024691358,0.012345679012345678,0.009837962962962963,0.008101851851851853,0.013888888888888888,0.01273148148148148,63.0,0.013503086419753086,0.008680555555555556,0.004050925925925927,0.004243827160493828
Baraka,68,68,600000,6000,1,2.0,2.0,3,6,20,5.0,155,83,48.0,0.007352941176470588,0.01319204152249135,0.014273356401384083,0.008866782006920414,0.010813148788927337,0.009948096885813149,0.010380622837370243,0.013408304498269895,0.013408304498269895,0.011678200692041521,0.011029411764705883,0.010380622837370243,0.01319204152249135,0.013408304498269895,0.015354671280276818,0.015138408304498268,0.01578719723183391,0.016868512110726642,0.012110726643598616,0.017517301038062285,0.015138408304498268,0.011678200692041521,0.012326989619377162,50.0,0.014705882352941176,0.01384083044982699,0.015570934256055364,0.01448961937716263
Isco,88,91,73000000,315000,1,3.0,4.0,2,6,14,22.0,180,79,75.0,0.010201446280991735,0.007102272727272727,0.011492768595041324,0.008393595041322314,0.012138429752066115,0.011363636363636364,0.00981404958677686,0.010717975206611571,0.012267561983471075,0.009684917355371902,0.008910123966942149,0.011234504132231406,0.009943181818181818,0.01162190082644628,0.008910123966942149,0.008264462809917356,0.009039256198347107,0.007618801652892562,0.011234504132231406,0.007489669421487603,0.008264462809917356,0.010072314049586776,0.011492768595041324,76.0,0.011105371900826446,0.00774793388429752,0.008264462809917356,0.006585743801652893
O. Kåhed,52,64,80000,1000,1,2.0,2.0,8,3,25,49.0,174,64,56.0,0.010355029585798816,0.016272189349112426,0.019230769230769232,0.014792899408284025,0.019230769230769232,0.01849112426035503,0.014053254437869821,0.01664201183431953,0.01960059171597633,0.02366863905325444,0.022189349112426034,0.021449704142011836,0.01849112426035503,0.021819526627218935,0.016272189349112426,0.022928994082840236,0.022928994082840236,0.013313609467455622,0.011094674556213017,0.015532544378698224,0.015532544378698224,0.017011834319526627,0.016272189349112426,42.0,0.015532544378698224,0.018121301775147928,0.017011834319526627,0.014792899408284025
T. van de Pavert,66,68,650000,3000,0,3.0,2.0,8,6,1,3.0,195,85,52.0,0.009182736455463728,0.015610651974288337,0.012396694214876033,0.008264462809917356,0.0101010101010101,0.00642791551882461,0.008264462809917356,0.013544536271808998,0.011937557392102846,0.011937557392102846,0.011937557392102846,0.012626262626262626,0.013314967860422406,0.009871441689623508,0.013774104683195593,0.012396694214876033,0.015610651974288337,0.01997245179063361,0.0101010101010101,0.01423324150596878,0.01492194674012856,0.011019283746556474,0.009182736455463728,39.0,0.014692378328741965,0.01423324150596878,0.015151515151515152,0.014462809917355372
L. Donnelly,60,71,300000,1000,1,3.0,2.0,8,6,17,22.0,183,76,54.0,0.008333333333333333,0.01583333333333333,0.016944444444444443,0.008611111111111113,0.015555555555555555,0.013333333333333334,0.01,0.012777777777777779,0.014444444444444446,0.017777777777777778,0.016666666666666666,0.016944444444444443,0.0125,0.018611111111111113,0.008888888888888889,0.02138888888888889,0.016944444444444443,0.020555555555555556,0.01,0.01972222222222222,0.016388888888888887,0.011666666666666665,0.0125,50.0,0.011944444444444445,0.016666666666666666,0.018333333333333333,0.017222222222222226
